Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,days_ago,days_ago,days_ago,days_ago,days_ago,days_ago
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15,208.67066955566406,226.35000610351562,181.83737182617188,504.9898376464844,170.69036865234375,310.7799987792969,211.44482767792792,227.27000427246094,184.05538933948807,507.465747883617,172.39026971263084,321.20001220703125,208.48106630115817,225.4600067138672,181.4377353487915,501.9648118083004,169.19045325951484,310.5,208.7804390594974,226.1999969482422,182.6466456022175,502.19441482497484,171.18034650685541,319.67999267578125,42296300.0,34907300.0,33448300.0,14927200.0,230627400.0,77556300.0,126,126,126,126,126,126
2025-07-16,209.71847534179688,223.19000244140625,182.80650329589844,504.7901611328125,171.36033630371094,321.6700134277344,211.95375954691573,226.10000610351562,184.1652886399438,505.88836188358,171.74031976856003,323.5,208.2016644692293,222.17999267578125,181.86734081977315,501.06630238508603,168.89047429804987,312.6199951171875,209.8581806046168,225.8800048828125,183.07626629854497,504.35088083250554,171.05035621730414,312.79998779296875,47490500.0,39535900.0,33104200.0,15154400.0,158831500.0,97284800.0,125,125,125,125,125,125
2025-07-17,209.57875061035156,223.8800048828125,183.41595458984375,510.8601989746094,172.99024963378906,319.4100036621094,211.3550095983717,224.5,183.89552139280437,512.5274410723513,174.15018791751396,324.3399963378906,209.14964612579556,222.50999450683594,180.31871865434178,504.7901605415637,170.82037376702192,317.05999755859375,210.12759810142074,223.32000732421875,181.9772389358081,504.85005963085433,172.01030913929756,323.1499938964844,48068100.0,31855800.0,31992600.0,17503100.0,160841100.0,73922900.0,124,124,124,124,124,124
2025-07-18,210.73631286621094,226.1300048828125,184.89462280273438,509.212890625,172.40028381347656,329.6499938964844,211.34503189230253,226.39999389648438,186.25340807875182,513.7953843002441,174.24017641906912,330.8999938964844,209.25942654413325,222.97999572753906,183.54583834733725,506.59719545986655,171.2503394915346,321.4200134277344,210.42696659875526,225.13999938964844,185.2343153104504,513.6356127696338,173.63021019833226,321.6600036621094,48974600.0,37833800.0,34014500.0,21209700.0,146456400.0,94255000.0,123,123,123,123,123,123
2025-07-19,211.16873168945312,227.1866709391276,186.57312520345053,509.2162170410156,172.05697123209634,329.26332600911456,212.67223425797891,227.49666341145834,187.5422545232419,512.9467786726009,173.9501953964611,333.26666259765625,209.90140581130882,223.8699951171875,184.35844142674196,505.971551002474,171.16368052876834,323.24001057942706,210.83610375940424,225.37333170572916,185.51739831435862,511.04986248396614,173.3335614571903,325.9066670735677,49775533.333333336,38655066.666666664,37944033.333333336,18828733.333333332,138679633.33333334,88092933.33333333,122,122,122,122,122,122
2025-07-20,211.6011505126953,228.24333699544272,188.25162760416666,509.21954345703125,171.71365865071616,328.8766581217448,213.99943662365533,228.59333292643228,188.83110096773197,512.0981730449575,173.66021437385314,335.6333312988281,210.54338507848442,224.75999450683594,185.17104450614667,505.3459065450814,171.07702156600212,325.0600077311198,211.24524092005325,225.6066640218099,185.80048131826686,508.46411219829855,173.03691271604836,330.15333048502606,50576466.666666664,39476333.333333336,41873566.666666664,16447766.666666668,130902866.66666667,81930866.66666667,121,121,121,121,121,121
2025-07-21,212.0335693359375,229.3000030517578,189.9301300048828,509.2228698730469,171.37034606933594,328.489990234375,215.3266389893317,229.69000244140625,190.11994741222205,511.24956741731427,173.37023335124513,338.0,211.18536434566,225.64999389648438,185.98364758555138,504.7202620876888,170.99036260323587,326.8800048828125,211.65437808070223,225.83999633789062,186.08356432217508,505.8783619126309,172.7402639749064,334.3999938964844,51377400.0,40297600.0,45803100.0,14066800.0,123126100.0,75768800.0,120,120,120,120,120,120
2025-07-22,213.94955444335938,227.47000122070312,191.1690216064453,504.44073486328125,167.0205841064453,332.1099853515625,214.49840197701596,230.0,191.47874216205827,510.3610256433726,171.38033896465845,335.4100036621094,211.78411528941558,226.35000610351562,187.29249900550474,504.44073486328125,164.5707252526767,321.54998779296875,212.69220709721728,229.67999267578125,191.328882294876,510.13139215337156,171.33033873133073,329.739990234375,46404100.0,37483700.0,44660200.0,13868600.0,193114300.0,77370400.0,119,119,119,119,119,119
2025-07-23,213.7000732421875,228.2899932861328,190.0600128173828,505.0397644042969,170.77037048339844,332.55999755859375,214.69797228179937,228.7899932861328,192.35796066638142,505.95826791167354,171.25033914956657,336.20001220703125,211.9637386583707,227.08999633789062,189.01094801184496,499.87826643817476,167.96053134785282,328.6700134277344,214.54829351654996,228.47000122070312,191.32888225818212,505.9183250285286,169.52044095634585,330.8999938964844,46989300.0,28294900.0,58681900.0,16396600.0,154082200.0,92553800.0,118,118,118,118,118,118
2025-07-24,213.31088256835938,232.22999572753906,191.99827575683594,510.0415344238281,173.73020935058594,305.29998779296875,215.2368355364858,236.0,197.7731095502254,512.826933461713,173.82020061413024,310.1499938964844,213.08137006420023,228.63999938964844,190.8293230940032,506.4673929575042,171.29034448608226,300.4100036621094,213.45058781785585,229.1699981689453,196.85393348830104,507.93498157135946,172.43027959809626,310.0,46022600.0,42902300.0,74881700.0,16107000.0,128984600.0,156966000.0,117,117,117,117,117,117
2025-07-25,213.43064880371094,231.44000244140625,193.0073699951172,512.866943359375,173.49021911621094,316.05999755859375,214.7877920897316,232.47999572753906,194.1563515198352,517.4393829887753,174.71015156060187,323.6300048828125,212.95164630742312,231.17999267578125,191.08908750710862,509.52240467312413,172.9502562716434,308.010009765625,214.24891808809048,232.22000122070312,191.80844534575607,511.6289272082179,173.60021352539138,308.739990234375,40268800.0,28712100.0,39785900.0,19125700.0,122316800.0,148227000.0,116,116,116,116,116,116
2025-07-26,213.48719787597656,231.88999938964844,192.80755106608072,512.4642537434896,174.57349141438803,319.2366638183594,214.65806749675355,233.0833282470703,194.06310129396846,516.344512479369,175.47010834620298,325.9166666666667,212.83855436270446,231.53666178385416,190.94921253004662,509.44252836262496,173.28690216419025,310.57000732421875,214.02605665069348,232.59666951497397,192.3646132749516,512.1647176205385,173.73687374432836,311.97666422526044,39465200.0,27908100.0,39237100.0,17519800.0,128219033.33333333,136375933.33333334,115,115,115,115,115,115
2025-07-27,213.5437469482422,232.33999633789062,192.60773213704428,512.0615641276041,175.6567637125651,322.413330078125,214.52834290377547,233.68666076660156,193.9698510681017,515.2496419699627,176.23006513180408,328.2033284505208,212.72546241798582,231.8933308919271,190.8093375529846,509.3626520521258,173.6235480567371,313.1300048828125,213.8031952132965,232.97333780924478,192.92078120414715,512.7005080328591,173.87353396326532,315.2133382161458,38661600.0,27104100.0,38688300.0,15913900.0,134121266.66666667,124524866.66666667,114,114,114,114,114,114
2025-07-28,213.6002960205078,232.7899932861328,192.4079132080078,511.65887451171875,176.7400360107422,325.5899963378906,214.39861831079742,234.2899932861328,193.87660084223495,514.1547714605564,176.9900219174052,330.489990234375,212.61237047326716,232.25,190.6694625759226,509.2827757416266,173.96019394928393,315.69000244140625,213.5803337758995,233.35000610351562,193.47694913334269,513.2362984451797,174.0101941822023,318.45001220703125,37858000.0,26300100.0,38139500.0,14308000.0,140023500.0,112673800.0,113,113,113,113,113,113
2025-07-29,210.8261260986328,231.00999450683594,195.5750732421875,511.728759765625,175.50009155273438,321.20001220703125,214.3586818606333,234.72000122070312,195.7449194968108,516.7704593446111,179.36988356772682,326.25,210.37707459375494,230.30999755859375,191.90835466905762,510.7204076628311,175.01012896550742,318.25,213.73000061776605,234.14999389648438,192.2580327538162,514.6839236482208,177.94996552058157,325.54998779296875,51411700.0,33716200.0,41389200.0,16469200.0,154077500.0,87358900.0,112,112,112,112,112,112
2025-07-30,208.6107940673828,230.19000244140625,196.35438537597656,512.3976440429688,179.25990295410156,319.0400085449219,211.94377315400357,231.8000030517578,197.42343657324804,515.1032182392812,179.87986313645385,324.45001220703125,207.28358653790625,229.2899932861328,194.51603320447785,508.6038929137552,176.03007396904806,311.6199951171875,211.454797150492,231.63999938964844,195.42522371418744,514.3244691518986,176.50004870661488,322.17999267578125,45512500.0,32993300.0,32445400.0,26380400.0,174312200.0,83931900.0,111,111,111,111,111,111
2025-07-31,207.1339111328125,234.11000061035156,191.728515625,532.6243896484375,177.85997009277344,308.2699890136719,209.39913099136336,236.52999877929688,195.8148724632573,554.5383762548963,183.28967198380855,321.3699951171875,206.72476887181696,231.39999389648438,190.91924186518514,531.0270400328567,175.92007699286586,306.1000061035156,208.0519764228089,235.77000427246094,195.53512388567077,554.3187056451394,182.88968537366165,319.6099853515625,80698400.0,104357300.0,51329200.0,51617300.0,221685400.0,85270900.0,110,110,110,110,110,110
2025-08-01,201.95481872558594,214.75,188.96099853515625,523.2498168945312,173.710205078125,302.6300048828125,213.1312852679161,220.44000244140625,190.65947636814528,534.9206337229102,176.53003812303805,309.30999755859375,201.07666267114303,212.8000030517578,187.65217158882444,520.0051507892547,170.88036283204175,297.82000732421875,210.4269720875647,217.2100067138672,188.86108179697592,534.1219588686084,174.08017933113513,306.2099914550781,104434500.0,122258800.0,34832200.0,28977600.0,204529000.0,89121400.0,109,109,109,109,109,109
2025-08-02,202.27747090657553,213.71666463216147,190.92923482259116,527.0868530273438,175.8034210205078,304.8400065104167,211.23527574131518,219.44000244140625,192.13815519481437,535.7359648657297,177.74997160840468,310.2466634114583,201.1365319398318,212.34000142415366,188.41814962329263,522.4245141637687,172.09029725474625,299.5466715494792,208.3114235847703,217.2733357747396,189.28070518212476,531.8823145024012,174.43682935784975,307.1666564941406,94659433.33333333,107469233.33333333,33737266.666666664,27768066.666666668,185744200.0,85642233.33333333,108,108,108,108,108,108
2025-08-03,202.6001230875651,212.6833292643229,192.89747111002603,530.9238891601562,177.89663696289062,307.0500081380208,209.33926621471429,218.44000244140625,193.6168340214835,536.551296008549,178.96990509377133,311.18332926432294,201.19640120852057,211.87999979654947,189.18412765776083,524.8438775382825,173.3002316774507,301.27333577473956,206.1958750819759,217.33666483561197,189.7003285672736,529.6426701361939,174.7934793845644,308.1233215332031,84884366.66666667,92679666.66666667,32642333.333333332,26558533.333333332,166959400.0,82163066.66666667,107,107,107,107,107,107
2025-08-04,202.9227752685547,211.64999389648438,194.86570739746094,534.7609252929688,179.98985290527344,309.260009765625,207.44325668811337,217.44000244140625,195.0955128481526,537.3666271513684,180.18983857913796,312.1199951171875,201.25627047720934,211.4199981689453,189.95010569222902,527.2632409127965,174.5101661001552,303.0,204.0803265791815,217.39999389648438,190.11995195242244,527.4030257699867,175.150129411279,309.0799865722656,75109300.0,77890100.0,31547400.0,25349000.0,148174600.0,78683900.0,106,106,106,106,106,106
2025-08-05,202.49366760253906,213.75,194.4960479736328,526.8838500976562,178.24993896484375,308.7200012207031,204.90858140720596,216.3000030517578,197.68319994217242,536.4181643311854,180.24982614601393,312.45001220703125,201.73526982787092,212.8699951171875,193.71674617353807,526.374677366439,175.8900714807458,305.5,202.97265486934364,213.0500030517578,194.5360207683401,536.2983661514853,179.6098628583566,308.95001220703125,44155100.0,51505100.0,31602300.0,19171600.0,156407600.0,57961300.0,105,105,105,105,105,105
2025-08-06,212.80197143554688,222.30999755859375,195.91476440429688,524.0784912109375,179.40988159179688,319.9100036621094,214.9275012748427,222.64999389648438,196.45429038129967,530.8274067099719,179.88985025482887,320.4700012207031,205.15806109322384,213.74000549316406,193.49692881868756,523.1700114791388,176.2400621628547,306.92999267578125,205.19798558200998,214.6999969482422,194.32618893507828,530.0287318260303,176.32005948301483,307.8900146484375,108483100.0,54823000.0,21562900.0,21355700.0,137192300.0,78523600.0,104,104,104,104,104,104
2025-08-07,219.56771850585938,223.1300048828125,196.34439086914062,519.9852294921875,180.7598114013672,322.2699890136719,220.38600300495352,226.22000122070312,197.36346840439734,527.2233308658066,183.86963665167795,322.3999938964844,216.12496995802366,220.82000732421875,194.15634544876863,516.7005900083886,178.78992126086553,316.1600036621094,218.42014073215765,221.0,196.88390160867925,525.9354090023164,181.5597693442696,319.7900085449219,90224800.0,40603500.0,26321800.0,16079100.0,151878400.0,66658700.0,103,103,103,103,103,103
2025-08-08,228.86814880371094,222.69000244140625,201.24000549316406,521.1832275390625,182.689697265625,329.6499938964844,230.5146761138317,223.8000030517578,202.42894452614235,523.7989228282858,183.2896695438941,335.1499938964844,218.78936250198095,221.8800048828125,196.99380337261508,518.5575389118288,180.3898238761652,320.9800109863281,220.36604479784603,223.13999938964844,197.04376174071106,521.7423060527517,181.5397681998595,321.42999267578125,113854000.0,32970500.0,39161800.0,15531000.0,123396700.0,91200300.0,102,102,102,102,102,102
2025-08-09,228.23209126790366,222.22666931152344,201.10013326009116,521.0933837890625,182.47637430826822,332.7766621907552,230.12234278298925,223.5500030517578,202.05261488510126,524.7739991791889,183.46965528637188,338.98000081380206,220.70701557376924,221.38666788736978,197.62657582728758,518.6606966007606,180.3398268936361,325.37000528971356,222.81045153791504,222.6866658528646,198.28265610995916,521.6424689593924,181.70642361672728,325.9533284505208,96504700.0,32529066.666666668,34718666.666666664,17085466.666666668,128372200.0,95906933.33333333,101,101,101,101,101,101
2025-08-10,227.59603373209634,221.76333618164062,200.96026102701822,521.0035400390625,182.26305135091147,335.90333048502606,229.73000945214682,223.3000030517578,201.67628524406015,525.7490755300921,183.64964102884966,342.8100077311198,222.62466864555753,220.8933308919271,198.2593482819601,518.7638542896925,180.28982991110698,329.75999959309894,225.25485827798408,222.23333231608072,199.52155047920724,521.542631866033,181.87307903359502,330.47666422526044,79155400.0,32087633.333333332,30275533.333333336,18639933.333333332,133347700.0,100613566.66666667,100,100,100,100,100,100
